statefip,puma,county,population,afact,afact2,products,sum_products,county_pop,puma_flag,size_flag,geographic_allocation_quality,crosswalk_period
06,03751,037,158065,1,0.0158,0.0158,1.0002,10014009,1,0,1,2022
06,03752,037,166850,1,0.0167,0.0167,1.0002,10014009,1,0,1,2022
06,03753,037,112920,1,0.0113,0.0113,1.0002,10014009,1,0,1,2022
06,03754,037,135779,1,0.0136,0.0136,1.0002,10014009,1,0,1,2022
06,03757,037,158642,1,0.0158,0.0158,1.0002,10014009,1,0,1,2022
06,03758,037,157965,1,0.0158,0.0158,1.0002,10014009,1,0,1,2022
06,03759,037,115060,1,0.0115,0.0115,1.0002,10014009,1,0,1,2022
06,03760,037,144082,1,0.0144,0.0144,1.0002,10014009,1,0,1,2022
06,03761,037,127249,1,0.0127,0.0127,1.0002,10014009,1,0,1,2022
06,03762,037,119407,1,0.0119,0.0119,1.0002,10014009,1,0,1,2022
06,03763,037,145286,1,0.0145,0.0145,1.0002,10014009,1,0,1,2022
06,03764,037,162735,1,0.0163,0.0163,1.0002,10014009,1,0,1,2022
06,03766,037,102364,1,0.0102,0.0102,1.0002,10014009,1,0,1,2022
06,03767,037,179879,1,0.018,0.018,1.0002,10014009,1,0,1,2022
06,03768,037,112382,1,0.0112,0.0112,1.0002,10014009,1,0,1,2022
06,03770,037,101081,1,0.0101,0.0101,1.0002,10014009,1,0,1,2022
06,03771,037,109406,1,0.0109,0.0109,1.0002,10014009,1,0,1,2022
06,03772,037,103912,1,0.0104,0.0104,1.0002,10014009,1,0,1,2022
06,03773,037,127759,1,0.0128,0.0128,1.0002,10014009,1,0,1,2022
06,03774,037,141081,1,0.0141,0.0141,1.0002,10014009,1,0,1,2022
06,03775,037,116054,1,0.0116,0.0116,1.0002,10014009,1,0,1,2022
06,03776,037,106278,1,0.0106,0.0106,1.0002,10014009,1,0,1,2022
06,03778,037,111631,1,0.0111,0.0111,1.0002,10014009,1,0,1,2022
06,03779,037,118467,1,0.0118,0.0118,1.0002,10014009,1,0,1,2022
06,03780,037,113902,1,0.0114,0.0114,1.0002,10014009,1,0,1,2022
06,03781,037,104684,1,0.0105,0.0105,1.0002,10014009,1,0,1,2022
06,03782,037,132923,1,0.0133,0.0133,1.0002,10014009,1,0,1,2022
06,03900,039,156255,1,1,1,1,156255,1,0,1,2022
06,04103,041,103006,1,0.3927,0.3927,1,262321,1,0,1,2022
06,04104,041,159315,1,0.6073,0.6073,1,262321,1,0,1,2022
06,04701,047,116427,1,0.414,0.414,1,281202,1,0,1,2022
06,04702,047,164775,1,0.586,0.586,1,281202,1,0,1,2022
06,05301,053,183635,1,0.4183,0.4183,0.919722,439035,1,0,1,2022
06,05302,053,177254,1,0.4037,0.4037,0.919722,439035,1,0,1,2022
06,05303,053,78146,0.549,0.178,0.097722,0.919722,439035,1,0,1,2022
06,05303,069,64209,0.451,1,0.451,0.451,64209,2,0,2,2022
06,05500,055,138019,1,1,1,1,138019,1,0,1,2022
06,05700,057,102241,0.9693,1,0.9693,0.9693,102241,1,0,1,2022
06,05700,091,3236,0.0307,1,0.0307,0.0307,3236,3,1,3,2022
06,05906,059,191861,1,0.0602,0.0602,1,3186989,1,0,1,2022
06,05907,059,197785,1,0.0621,0.0621,1,3186989,1,0,1,2022
06,05908,059,185233,1,0.0581,0.0581,1,3186989,1,0,1,2022
06,05909,059,147609,1,0.0463,0.0463,1,3186989,1,0,1,2022
06,05912,059,170318,1,0.0534,0.0534,1,3186989,1,0,1,2022
06,05913,059,160453,1,0.0503,0.0503,1,3186989,1,0,1,2022
06,05914,059,196817,1,0.0618,0.0618,1,3186989,1,0,1,2022
06,05916,059,145406,1,0.0456,0.0456,1,3186989,1,0,1,2022
06,05917,059,156226,1,0.049,0.049,1,3186989,1,0,1,2022
06,05918,059,180550,1,0.0567,0.0567,1,3186989,1,0,1,2022
06,05919,059,195610,1,0.0614,0.0614,1,3186989,1,0,1,2022
06,05920,059,146112,1,0.0458,0.0458,1,3186989,1,0,1,2022
06,05921,059,141087,1,0.0443,0.0443,1,3186989,1,0,1,2022
06,05922,059,126879,1,0.0398,0.0398,1,3186989,1,0,1,2022
06,05923,059,142279,1,0.0446,0.0446,1,3186989,1,0,1,2022
06,05924,059,108296,1,0.034,0.034,1,3186989,1,0,1,2022
06,05925,059,179661,1,0.0564,0.0564,1,3186989,1,0,1,2022
06,05926,059,117535,1,0.0369,0.0369,1,3186989,1,0,1,2022
06,05927,059,109926,1,0.0345,0.0345,1,3186989,1,0,1,2022
06,05928,059,187346,1,0.0588,0.0588,1,3186989,1,0,1,2022
06,06101,061,153933,1,0.3803,0.3803,1,404739,1,0,1,2022
06,06102,061,134491,1,0.3323,0.3323,1,404739,1,0,1,2022
06,06103,061,116315,1,0.2874,0.2874,1,404739,1,0,1,2022
06,06501,065,186546,1,0.0771,0.0771,1,2418185,1,0,1,2022
06,06502,065,131953,1,0.0546,0.0546,1,2418185,1,0,1,2022
06,06507,065,174601,1,0.0722,0.0722,1,2418185,1,0,1,2022
06,06509,065,133883,1,0.0554,0.0554,1,2418185,1,0,1,2022
06,06511,065,170401,1,0.0705,0.0705,1,2418185,1,0,1,2022
06,06514,065,174806,1,0.0723,0.0723,1,2418185,1,0,1,2022
06,06515,065,159907,1,0.0661,0.0661,1,2418185,1,0,1,2022
06,06516,065,105256,1,0.0435,0.0435,1,2418185,1,0,1,2022
06,06517,065,117025,1,0.0484,0.0484,1,2418185,1,0,1,2022
06,06518,065,104737,1,0.0433,0.0433,1,2418185,1,0,1,2022
06,06519,065,103154,1,0.0427,0.0427,1,2418185,1,0,1,2022
06,06520,065,151005,1,0.0624,0.0624,1,2418185,1,0,1,2022
06,06521,065,108390,1,0.0448,0.0448,1,2418185,1,0,1,2022
06,06522,065,137302,1,0.0568,0.0568,1,2418185,1,0,1,2022
06,06523,065,140891,1,0.0583,0.0583,1,2418185,1,0,1,2022
06,06524,065,185773,1,0.0768,0.0768,1,2418185,1,0,1,2022
06,06525,065,132555,1,0.0548,0.0548,1,2418185,1,0,1,2022
06,06701,067,111579,1,0.0704,0.0704,0.9998,1585055,1,0,1,2022
06,06703,067,119575,1,0.0754,0.0754,0.9998,1585055,1,0,1,2022
06,06704,067,137958,1,0.087,0.087,0.9998,1585055,1,0,1,2022
06,06705,067,123062,1,0.0776,0.0776,0.9998,1585055,1,0,1,2022
06,06706,067,126366,1,0.0797,0.0797,0.9998,1585055,1,0,1,2022
06,06707,067,133374,1,0.0841,0.0841,0.9998,1585055,1,0,1,2022
06,06709,067,147629,1,0.0931,0.0931,0.9998,1585055,1,0,1,2022
06,06712,067,118728,1,0.0749,0.0749,0.9998,1585055,1,0,1,2022
06,06713,067,105450,1,0.0665,0.0665,0.9998,1585055,1,0,1,2022
06,06714,067,141800,1,0.0895,0.0895,0.9998,1585055,1,0,1,2022
06,06715,067,106336,1,0.0671,0.0671,0.9998,1585055,1,0,1,2022
06,06716,067,109195,1,0.0689,0.0689,0.9998,1585055,1,0,1,2022
06,06717,067,104003,1,0.0656,0.0656,0.9998,1585055,1,0,1,2022
06,07101,071,141621,1,0.0649,0.0649,1,2181654,1,0,1,2022
06,07102,071,188899,1,0.0866,0.0866,1,2181654,1,0,1,2022
06,07103,071,183441,1,0.0841,0.0841,1,2181654,1,0,1,2022
06,07104,071,120206,1,0.0551,0.0551,1,2181654,1,0,1,2022
06,07105,071,147345,1,0.0675,0.0675,1,2181654,1,0,1,2022
06,07107,071,113673,1,0.0521,0.0521,1,2181654,1,0,1,2022
06,07108,071,177845,1,0.0815,0.0815,1,2181654,1,0,1,2022
06,07110,071,110688,1,0.0507,0.0507,1,2181654,1,0,1,2022
06,07111,071,174456,1,0.08,0.08,1,2181654,1,0,1,2022
06,07112,071,127336,1,0.0584,0.0584,1,2181654,1,0,1,2022
06,07115,071,122576,1,0.0562,0.0562,1,2181654,1,0,1,2022
06,07116,071,112249,1,0.0515,0.0515,1,2181654,1,0,1,2022
06,07117,071,110645,1,0.0507,0.0507,1,2181654,1,0,1,2022
06,07118,071,180848,1,0.0829,0.0829,1,2181654,1,0,1,2022
06,07119,071,169826,1,0.0778,0.0778,1,2181654,1,0,1,2022
06,07301,073,196491,1,0.0596,0.0596,0.9999,3298634,1,0,1,2022
06,07302,073,125831,1,0.0381,0.0381,0.9999,3298634,1,0,1,2022
06,07306,073,144300,1,0.0437,0.0437,0.9999,3298634,1,0,1,2022
06,07307,073,112315,1,0.034,0.034,0.9999,3298634,1,0,1,2022
06,07308,073,128327,1,0.0389,0.0389,0.9999,3298634,1,0,1,2022
06,07310,073,165369,1,0.0501,0.0501,0.9999,3298634,1,0,1,2022
06,07311,073,123938,1,0.0376,0.0376,0.9999,3298634,1,0,1,2022
06,07312,073,123738,1,0.0375,0.0375,0.9999,3298634,1,0,1,2022
06,07313,073,189588,1,0.0575,0.0575,0.9999,3298634,1,0,1,2022
06,07314,073,159220,1,0.0483,0.0483,0.9999,3298634,1,0,1,2022
06,07315,073,166232,1,0.0504,0.0504,0.9999,3298634,1,0,1,2022
06,07316,073,178604,1,0.0541,0.0541,0.9999,3298634,1,0,1,2022
06,07317,073,164963,1,0.05,0.05,0.9999,3298634,1,0,1,2022
06,07322,073,141103,1,0.0428,0.0428,0.9999,3298634,1,0,1,2022
06,07323,073,116522,1,0.0353,0.0353,0.9999,3298634,1,0,1,2022
06,07324,073,131292,1,0.0398,0.0398,0.9999,3298634,1,0,1,2022
06,07325,073,126224,1,0.0383,0.0383,0.9999,3298634,1,0,1,2022
06,07326,073,173372,1,0.0526,0.0526,0.9999,3298634,1,0,1,2022
06,07327,073,149834,1,0.0454,0.0454,0.9999,3298634,1,0,1,2022
06,07328,073,132376,1,0.0401,0.0401,0.9999,3298634,1,0,1,2022
06,07329,073,168881,1,0.0512,0.0512,0.9999,3298634,1,0,1,2022
06,07330,073,180114,1,0.0546,0.0546,0.9999,3298634,1,0,1,2022
06,07507,075,115070,1,0.1317,0.1317,1.0001,873965,1,0,1,2022
06,07508,075,100221,1,0.1147,0.1147,1.0001,873965,1,0,1,2022
06,07509,075,115773,1,0.1325,0.1325,1.0001,873965,1,0,1,2022
06,07510,075,107058,1,0.1225,0.1225,1.0001,873965,1,0,1,2022
06,07511,075,128619,1,0.1472,0.1472,1.0001,873965,1,0,1,2022
06,07512,075,100691,1,0.1152,0.1152,1.0001,873965,1,0,1,2022
06,07513,075,104289,1,0.1193,0.1193,1.0001,873965,1,0,1,2022
06,07514,075,102244,1,0.117,0.117,1.0001,873965,1,0,1,2022
06,07705,077,197729,1,0.2537,0.2537,0.9999,779233,1,0,1,2022
06,07706,077,170975,1,0.2194,0.2194,0.9999,779233,1,0,1,2022
06,07707,077,126319,1,0.1621,0.1621,0.9999,779233,1,0,1,2022
06,07708,077,163651,1,0.21,0.21,0.9999,779233,1,0,1,2022
06,07709,077,120559,1,0.1547,0.1547,0.9999,779233,1,0,1,2022
06,07901,079,168697,1,0.5973,0.5973,1,282424,1,0,1,2022
06,07902,079,113727,1,0.4027,0.4027,1,282424,1,0,1,2022
06,08101,081,142648,1,0.1866,0.1866,0.9999,764442,1,0,1,2022
06,08102,081,123800,1,0.1619,0.1619,0.9999,764442,1,0,1,2022
06,08103,081,110800,1,0.1449,0.1449,0.9999,764442,1,0,1,2022
06,08104,081,129709,1,0.1697,0.1697,0.9999,764442,1,0,1,2022
06,08105,081,139778,1,0.1828,0.1828,0.9999,764442,1,0,1,2022
06,08106,081,117707,1,0.154,0.154,0.9999,764442,1,0,1,2022
06,08301,083,134057,1,0.2991,0.2991,1,448229,1,0,1,2022
06,08302,083,108260,1,0.2415,0.2415,1,448229,1,0,1,2022
06,08303,083,205912,1,0.4594,0.4594,1,448229,1,0,1,2022
06,08505,085,109318,1,0.0565,0.0565,1.0002,1936259,1,0,1,2022
06,08506,085,128486,1,0.0664,0.0664,1.0002,1936259,1,0,1,2022
06,08507,085,143265,1,0.074,0.074,1.0002,1936259,1,0,1,2022
06,08508,085,140927,1,0.0728,0.0728,1.0002,1936259,1,0,1,2022
06,08510,085,160284,1,0.0828,0.0828,1.0002,1936259,1,0,1,2022
06,08511,085,108867,1,0.0562,0.0562,1.0002,1936259,1,0,1,2022
06,08512,085,113250,1,0.0585,0.0585,1.0002,1936259,1,0,1,2022
06,08515,085,102829,1,0.0531,0.0531,1.0002,1936259,1,0,1,2022
06,08516,085,160703,1,0.083,0.083,1.0002,1936259,1,0,1,2022
06,08517,085,126117,1,0.0651,0.0651,1.0002,1936259,1,0,1,2022
06,08518,085,108171,1,0.0559,0.0559,1.0002,1936259,1,0,1,2022
06,08519,085,167708,1,0.0866,0.0866,1.0002,1936259,1,0,1,2022
06,08520,085,117246,1,0.0606,0.0606,1.0002,1936259,1,0,1,2022
06,08521,085,133325,1,0.0689,0.0689,1.0002,1936259,1,0,1,2022
06,08522,085,115763,1,0.0598,0.0598,1.0002,1936259,1,0,1,2022
06,08701,087,153412,1,0.5664,0.5664,1,270861,1,0,1,2022
06,08702,087,117449,1,0.4336,0.4336,1,270861,1,0,1,2022
06,08900,089,182155,1,1,1,1,182155,1,0,1,2022
06,09501,095,154611,1,0.3409,0.3409,1,453491,1,0,1,2022
06,09502,095,155753,1,0.3435,0.3435,1,453491,1,0,1,2022
06,09503,095,143127,1,0.3156,0.3156,1,453491,1,0,1,2022
06,09702,097,126344,1,0.2584,0.2584,1,488863,1,0,1,2022
06,09704,097,121768,1,0.2491,0.2491,1,488863,1,0,1,2022
06,09705,097,101323,1,0.2073,0.2073,1,488863,1,0,1,2022
06,09706,097,139428,1,0.2852,0.2852,1,488863,1,0,1,2022
06,09901,099,123567,1,0.2235,0.2235,1.0001,552878,1,0,1,2022
06,09902,099,125755,1,0.2275,0.2275,1.0001,552878,1,0,1,2022
06,09903,099,187249,1,0.3387,0.3387,1.0001,552878,1,0,1,2022
06,09904,099,116307,1,0.2104,0.2104,1.0001,552878,1,0,1,2022
06,10100,101,99633,0.5498,1,0.5498,0.5498,99633,2,0,2,2022
06,10100,115,81575,0.4502,1,0.4502,0.4502,81575,2,0,2,2022
06,10701,107,154048,1,0.3256,0.3256,1,473117,1,0,1,2022
06,10702,107,162425,1,0.3433,0.3433,1,473117,1,0,1,2022
06,10703,107,156644,1,0.3311,0.3311,1,473117,1,0,1,2022
06,11102,111,150570,1,0.1784,0.1784,1,843843,1,0,1,2022
06,11103,111,194941,1,0.231,0.231,1,843843,1,0,1,2022
06,11104,111,127723,1,0.1514,0.1514,1,843843,1,0,1,2022
06,11107,111,110950,1,0.1315,0.1315,1,843843,1,0,1,2022
06,11108,111,129090,1,0.153,0.153,1,843843,1,0,1,2022
06,11109,111,130569,1,0.1547,0.1547,1,843843,1,0,1,2022
06,11301,113,101212,1,0.4677,0.4677,1,216403,1,0,1,2022
06,11302,113,115191,1,0.5323,0.5323,1,216403,1,0,1,2022
08,00100,045,61685,0.5801,1,0.5801,0.5801,61685,2,0,2,2022
08,00100,081,13292,0.125,1,0.125,0.125,13292,3,1,3,2022
08,00100,103,6529,0.0614,1,0.0614,0.0614,6529,3,1,3,2022
08,00100,107,24829,0.2335,1,0.2335,0.2335,24829,3,0,3,2022
08,00200,037,55731,0.4597,1,0.4597,0.4597,55731,2,0,2,2022
08,00200,049,15717,0.1296,1,0.1296,0.1296,15717,3,1,3,2022
08,00200,057,1379,0.0114,1,0.0114,0.0114,1379,3,1,3,2022
08,00200,097,17358,0.1432,1,0.1432,0.1432,17358,3,0,3,2022
08,00200,117,31055,0.2561,1,0.2561,0.2561,31055,3,0,3,2022
08,00301,069,104570,1,0.2912,0.2912,1,359066,1,0,1,2022
08,00302,069,146602,1,0.4083,0.4083,1,359066,1,0,1,2022
08,00303,069,107894,1,0.3005,0.3005,1,359066,1,0,1,2022
08,00401,013,21432,0.1973,0.0648,0.01278504,0.83399329,330758,1,0,1,2022
08,00401,019,9397,0.0865,1,0.0865,0.0865,9397,3,1,3,2022
08,00401,047,5808,0.0535,1,0.0535,0.0535,5808,3,1,3,2022
08,00401,059,72014,0.6628,0.1235,0.08185579999999999,0.80591534,582910,1,0,1,2022
08,00501,013,124959,1,0.3778,0.3778,0.83399329,330758,1,0,1,2022
08,00502,013,126593,1,0.3827,0.3827,0.83399329,330758,1,0,1,2022
08,00601,013,57774,0.3475,0.1747,0.06070824999999999,0.83399329,330758,1,0,1,2022
08,00601,014,74112,0.4458,1,0.4458,0.4458,74112,2,0,2,2022
08,00601,059,34370,0.2067,0.059,0.0121953,0.80591534,582910,1,0,1,2022
08,00701,059,127144,1,0.2181,0.2181,0.80591534,582910,1,0,1,2022
08,00702,059,122279,1,0.2098,0.2098,0.80591534,582910,1,0,1,2022
08,00703,059,149691,1,0.2568,0.2568,0.80591534,582910,1,0,1,2022
08,00801,035,104134,0.7704,0.2909,0.22410935999999998,0.93320936,357978,1,0,1,2022
08,00801,059,31033,0.2296,0.0532,0.01221472,0.80591534,582910,1,0,1,2022
08,00901,035,128772,1,0.3597,0.3597,0.93320936,357978,1,0,1,2022
08,00902,035,125072,1,0.3494,0.3494,0.93320936,357978,1,0,1,2022
08,01001,123,101321,1,0.308,0.308,1,328981,1,0,1,2022
08,01002,123,124107,1,0.3772,0.3772,1,328981,1,0,1,2022
08,01003,123,103553,1,0.3148,0.3148,1,328981,1,0,1,2022
08,01101,001,163355,0.8958,0.3144,0.28163952000000003,0.8817780000000001,519572,1,0,1,2022
08,01101,059,19005,0.1042,0.0326,0.00339692,0.80591534,582910,1,0,1,2022
08,01201,001,117450,1,0.2261,0.2261,0.8817780000000001,519572,1,0,1,2022
08,01202,001,180078,1,0.3466,0.3466,0.8817780000000001,519572,1,0,1,2022
08,01301,001,34707,0.2586,0.0668,0.01727448,0.8817780000000001,519572,1,0,1,2022
08,01301,005,99503,0.7414,0.1519,0.11261866,0.86244342,655070,1,0,1,2022
08,01401,001,23982,0.22,0.0462,0.010164,0.8817780000000001,519572,1,0,1,2022
08,01401,005,85045,0.78,0.1298,0.101244,0.86244342,655070,1,0,1,2022
08,01501,005,83995,0.7542,0.1282,0.09668844,0.86244342,655070,1,0,1,2022
08,01501,059,27374,0.2458,0.047,0.0115526,0.80591534,582910,1,0,1,2022
08,01601,005,112829,1,0.1722,0.1722,0.86244342,655070,1,0,1,2022
08,01602,005,122368,1,0.1868,0.1868,0.86244342,655070,1,0,1,2022
08,01603,005,121162,1,0.185,0.185,0.86244342,655070,1,0,1,2022
08,01701,031,149926,1,0.2095,0.2095,0.9650580799999999,715522,1,0,1,2022
08,01702,031,177315,1,0.2478,0.2478,0.9650580799999999,715522,1,0,1,2022
08,01703,031,122319,1,0.171,0.171,0.9650580799999999,715522,1,0,1,2022
08,01704,031,119956,1,0.1676,0.1676,0.9650580799999999,715522,1,0,1,2022
08,01705,005,30168,0.1712,0.0461,0.00789232,0.86244342,655070,1,0,1,2022
08,01705,031,146006,0.8288,0.2041,0.16915808,0.9650580799999999,715522,1,0,1,2022
08,01800,017,1748,0.0145,1,0.0145,0.0145,1748,3,1,3,2022
08,01800,025,5922,0.0492,1,0.0492,0.0492,5922,3,1,3,2022
08,01800,039,26062,0.2166,1,0.2166,0.2166,26062,3,0,3,2022
08,01800,061,1446,0.012,1,0.012,0.012,1446,3,1,3,2022
08,01800,063,7087,0.0589,1,0.0589,0.0589,7087,3,1,3,2022
08,01800,073,5675,0.0472,1,0.0472,0.0472,5675,3,1,3,2022
08,01800,075,21528,0.1789,1,0.1789,0.1789,21528,3,0,3,2022
08,01800,087,29111,0.242,1,0.242,0.242,29111,3,0,3,2022
08,01800,095,4530,0.0377,1,0.0377,0.0377,4530,3,1,3,2022
08,01800,115,2404,0.02,1,0.02,0.02,2404,3,1,3,2022
08,01800,121,4817,0.04,1,0.04,0.04,4817,3,1,3,2022
08,01800,125,9988,0.083,1,0.083,0.083,9988,3,1,3,2022
08,01900,003,16376,0.1629,1,0.1629,0.1629,16376,3,1,3,2022
08,01900,009,3506,0.0349,1,0.0349,0.0349,3506,3,1,3,2022
08,01900,011,5650,0.0562,1,0.0562,0.0562,5650,3,1,3,2022
08,01900,021,7461,0.0742,1,0.0742,0.0742,7461,3,1,3,2022
08,01900,023,3499,0.0348,1,0.0348,0.0348,3499,3,1,3,2022
08,01900,071,14555,0.1448,1,0.1448,0.1448,14555,3,1,3,2022
08,01900,079,865,0.0086,1,0.0086,0.0086,865,3,1,3,2022
08,01900,089,18690,0.186,1,0.186,0.186,18690,3,0,3,2022
08,01900,099,11999,0.1194,1,0.1194,0.1194,11999,3,1,3,2022
08,01900,105,11539,0.1148,1,0.1148,0.1148,11539,3,1,3,2022
08,01900,109,6368,0.0634,1,0.0634,0.0634,6368,3,1,3,2022
08,02001,041,85900,0.7766,0.1176,0.09132815999999999,0.97372816,730395,1,0,1,2022
08,02001,119,24710,0.2234,1,0.2234,0.2234,24710,3,0,3,2022
08,02002,041,150097,1,0.2055,0.2055,0.97372816,730395,1,0,1,2022
08,02003,041,112335,1,0.1538,0.1538,0.97372816,730395,1,0,1,2022
08,02004,041,108430,1,0.1485,0.1485,0.97372816,730395,1,0,1,2022
08,02005,041,132455,1,0.1813,0.1813,0.97372816,730395,1,0,1,2022
08,02006,041,141178,1,0.1933,0.1933,0.97372816,730395,1,0,1,2022
08,02101,015,19476,0.1669,1,0.1669,0.1669,19476,3,0,3,2022
08,02101,027,4704,0.0403,1,0.0403,0.0403,4704,3,1,3,2022
08,02101,043,48939,0.4193,1,0.4193,0.4193,48939,2,0,2,2022
08,02101,055,6820,0.0584,1,0.0584,0.0584,6820,3,1,3,2022
08,02101,065,7436,0.0637,1,0.0637,0.0637,7436,3,1,3,2022
08,02101,093,17390,0.149,1,0.149,0.149,17390,3,0,3,2022
08,02101,101,11960,0.1025,0.0711,0.007287749999999999,0.93618775,168162,1,0,1,2022
08,02200,007,13359,0.1156,1,0.1156,0.1156,13359,3,1,3,2022
08,02200,033,2326,0.0201,1,0.0201,0.0201,2326,3,1,3,2022
08,02200,051,16918,0.1464,1,0.1464,0.1464,16918,3,0,3,2022
08,02200,053,788,0.0068,1,0.0068,0.0068,788,3,1,3,2022
08,02200,067,55638,0.4814,1,0.4814,0.4814,55638,2,0,2,2022
08,02200,083,25849,0.2236,1,0.2236,0.2236,25849,3,0,3,2022
08,02200,111,705,0.0061,1,0.0061,0.0061,705,3,1,3,2022
08,02301,101,156202,1,0.9289,0.9289,0.93618775,168162,1,0,1,2022
08,02401,029,31196,0.3023,1,0.3023,0.3023,31196,3,0,3,2022
08,02401,077,16368,0.1586,0.1051,0.01666886,0.91156886,155703,1,0,1,2022
08,02401,085,42679,0.4136,1,0.4136,0.4136,42679,2,0,2,2022
08,02401,091,4874,0.0472,1,0.0472,0.0472,4874,3,1,3,2022
08,02401,113,8072,0.0782,1,0.0782,0.0782,8072,3,1,3,2022
08,02501,077,139335,1,0.8949,0.8949,0.91156886,155703,1,0,1,2022
09,20100,003,11420,0.1015,0.0127,0.0012890500000000001,0.91126876,899498,1,0,1,2022
09,20100,005,101083,0.8985,0.5458,0.49040129999999993,0.6040082999999999,185186,2,0,2,2022
09,20201,003,121054,1,0.1346,0.1346,0.91126876,899498,1,0,1,2022
09,20202,003,159641,1,0.1775,0.1775,0.91126876,899498,1,0,1,2022
09,20203,003,6133,0.0541,0.0068,3.6788e-4,0.91126876,899498,1,0,1,2022
09,20203,013,107316,0.9459,0.7165,0.67773735,0.73034412,149788,2,0,2,2022
09,20204,003,110758,0.7857,0.1231,0.09671967,0.91126876,899498,1,0,1,2022
09,20204,013,30215,0.2143,0.2017,0.043224309999999995,0.73034412,149788,2,0,2,2022
09,20205,003,113838,1,0.1266,0.1266,0.91126876,899498,1,0,1,2022
09,20206,003,155336,1,0.1727,0.1727,0.91126876,899498,1,0,1,2022
09,20207,003,160485,1,0.1784,0.1784,0.91126876,899498,1,0,1,2022
09,20301,011,2570,0.0241,0.0096,2.3135999999999998e-4,0.87878372,268555,1,0,1,2022
09,20301,013,12257,0.1147,0.0818,0.009382459999999999,0.73034412,149788,2,0,2,2022
09,20301,015,91993,0.8612,0.7902,0.68052024,0.71293434,116418,2,0,2,2022
09,20401,011,122385,1,0.4557,0.4557,0.87878372,268555,1,0,1,2022
09,20402,011,133620,0.8455,0.4976,0.4207208,0.87878372,268555,1,0,1,2022
09,20402,015,24425,0.1545,0.2098,0.032414099999999994,0.71293434,116418,2,0,2,2022
09,20500,007,164245,0.9427,1,0.9427,0.9427,164245,1,0,1,2022
09,20500,011,9980,0.0573,0.0372,0.00213156,0.87878372,268555,1,0,1,2022
09,20601,009,134023,1,0.1548,0.1548,0.91802374,865924,1,0,1,2022
09,20602,009,136292,1,0.1574,0.1574,0.91802374,865924,1,0,1,2022
09,20603,009,166415,1,0.1922,0.1922,0.91802374,865924,1,0,1,2022
09,20604,009,133757,1,0.1545,0.1545,0.91802374,865924,1,0,1,2022
09,20701,009,114403,1,0.1321,0.1321,0.91802374,865924,1,0,1,2022
09,20702,003,60833,0.3416,0.0676,0.02309216,0.91126876,899498,1,0,1,2022
09,20702,005,54326,0.305,0.2934,0.089487,0.6040082999999999,185186,2,0,2,2022
09,20702,009,62939,0.3534,0.0727,0.02569218,0.91802374,865924,1,0,1,2022
09,20703,001,40869,0.2571,0.0427,0.01097817,0.94184817,957419,1,0,1,2022
09,20703,009,118095,0.7429,0.1364,0.10133156,0.91802374,865924,1,0,1,2022
09,20801,001,148654,1,0.1553,0.1553,0.94184817,957419,1,0,1,2022
09,20802,001,177124,1,0.185,0.185,0.94184817,957419,1,0,1,2022
09,20901,001,198988,1,0.2078,0.2078,0.94184817,957419,1,0,1,2022
09,20902,001,104776,1,0.1094,0.1094,0.94184817,957419,1,0,1,2022
09,20903,001,118325,1,0.1236,0.1236,0.94184817,957419,1,0,1,2022
09,20904,001,168683,0.85,0.1762,0.14977,0.94184817,957419,1,0,1,2022
09,20904,005,29777,0.15,0.1608,0.02412,0.6040082999999999,185186,2,0,2,2022
10,00101,003,126756,1,0.2221,0.2221,1,570719,1,0,1,2022
10,00102,003,123340,1,0.2161,0.2161,1,570719,1,0,1,2022
10,00103,003,106027,1,0.1858,0.1858,1,570719,1,0,1,2022
10,00104,003,109197,1,0.1913,0.1913,1,570719,1,0,1,2022
10,00105,003,105399,1,0.1847,0.1847,1,570719,1,0,1,2022
10,00200,001,181851,1,1,1,1,181851,1,0,1,2022
10,00301,005,118257,1,0.4982,0.4982,1,237378,1,0,1,2022
10,00302,005,119121,1,0.5018,0.5018,1,237378,1,0,1,2022
11,00101,001,110761,1,0.1606,0.1606,0.9999,689545,1,0,1,2022
11,00102,001,109790,1,0.1592,0.1592,0.9999,689545,1,0,1,2022
11,00103,001,109870,1,0.1593,0.1593,0.9999,689545,1,0,1,2022
11,00104,001,138727,1,0.2012,0.2012,0.9999,689545,1,0,1,2022
11,00105,001,113382,1,0.1644,0.1644,0.9999,689545,1,0,1,2022
11,00106,001,107015,1,0.1552,0.1552,0.9999,689545,1,0,1,2022
12,00101,001,157107,1,0.5642,0.5642,1,278468,1,0,1,2022
12,00102,001,121361,1,0.4358,0.4358,1,278468,1,0,1,2022
12,00398,003,28259,0.2382,1,0.2382,0.2382,28259,3,0,3,2022
12,00398,089,90352,0.7618,1,0.7618,0.7618,90352,1,0,1,2022
12,00500,005,175216,1,1,1,1,175216,1,0,1,2022
12,00798,007,28303,0.1477,1,0.1477,0.1477,28303,3,0,3,2022
12,00798,023,69698,0.3636,1,0.3636,0.3636,69698,2,0,2,2022
12,00798,029,16759,0.0874,1,0.0874,0.0874,16759,3,1,3,2022
12,00798,041,17864,0.0932,1,0.0932,0.0932,17864,3,0,3,2022
12,00798,075,42915,0.2239,1,0.2239,0.2239,42915,3,0,3,2022
12,00798,125,16147,0.0842,1,0.0842,0.0842,16147,3,1,3,2022
